2456539,"2013/09/03","Tue",1.3163,1.5544
2456540,"2013/09/04","Wed",1.3212,1.5642
2456541,"2013/09/05","Thu",1.3119,1.5592
2456542,"2013/09/06","Fri",1.3166,1.5632
2456545,"2013/09/09","Mon",1.3259,1.5723
2456546,"2013/09/10","Tue",1.3261,1.5730
2456547,"2013/09/11","Wed",1.3300,1.5806
2456548,"2013/09/12","Thu",1.3314,1.5817
2456549,"2013/09/13","Fri",1.3275,1.5860
2456552,"2013/09/16","Mon",1.3349,1.5926
2456553,"2013/09/17","Tue",1.3356,1.5900
2456554,"2013/09/18","Wed",1.3350,1.5964
2456555,"2013/09/19","Thu",1.3526,1.6042
2456556,"2013/09/20","Fri",1.3523,1.6021
2456559,"2013/09/23","Mon",1.3492,1.6037
2456560,"2013/09/24","Tue",1.3489,1.6005
2456561,"2013/09/25","Wed",1.3535,1.6079
2456562,"2013/09/26","Thu",1.3484,1.6011
2456563,"2013/09/27","Fri",1.3537,1.6134
2456566,"2013/09/30","Mon",1.3534,1.6178
2456567,"2013/10/01","Tue",1.3534,1.6207
2456568,"2013/10/02","Wed",1.3592,1.6222
2456569,"2013/10/03","Thu",1.3641,1.6167
2456570,"2013/10/04","Fri",1.3583,1.6068
2456573,"2013/10/07","Mon",1.3569,1.6081
2456574,"2013/10/08","Tue",1.3581,1.6089
2456575,"2013/10/09","Wed",1.3512,1.5943
2456576,"2013/10/10","Thu",1.3535,1.5974
2456577,"2013/10/11","Fri",1.3559,1.5944
2456581,"2013/10/15","Tue",1.3494,1.5973
2456582,"2013/10/16","Wed",1.3489,1.5903
2456583,"2013/10/17","Thu",1.3663,1.6165
2456584,"2013/10/18","Fri",1.3693,1.6183
2456587,"2013/10/21","Mon",1.3671,1.6148
2456588,"2013/10/22","Tue",1.3777,1.6220
2456589,"2013/10/23","Wed",1.3785,1.6168
2456590,"2013/10/24","Thu",1.3810,1.6185
2456591,"2013/10/25","Fri",1.3794,1.6157
2456594,"2013/10/28","Mon",1.3785,1.6130
2456595,"2013/10/29","Tue",1.3770,1.6058
2456596,"2013/10/30","Wed",1.3770,1.6078
2456597,"2013/10/31","Thu",1.3594,1.6066
2456598,"2013/11/01","Fri",1.3487,1.5921
2456601,"2013/11/04","Mon",1.3515,1.5948
2456602,"2013/11/05","Tue",1.3469,1.6043
2456603,"2013/11/06","Wed",1.3529,1.6078
2456604,"2013/11/07","Thu",1.3390,1.6068
2456605,"2013/11/08","Fri",1.3357,1.5993
2456609,"2013/11/12","Tue",1.3428,1.5915
2456610,"2013/11/13","Wed",1.3456,1.6032
2456611,"2013/11/14","Thu",1.3468,1.6076
2456612,"2013/11/15","Fri",1.3480,1.6107
2456615,"2013/11/18","Mon",1.3519,1.6109
2456616,"2013/11/19","Tue",1.3528,1.6109
2456617,"2013/11/20","Wed",1.3451,1.6148
2456618,"2013/11/21","Thu",1.3470,1.6154
2456619,"2013/11/22","Fri",1.3547,1.6210
2456622,"2013/11/25","Mon",1.3502,1.6145
2456623,"2013/11/26","Tue",1.3554,1.6184
2456624,"2013/11/27","Wed",1.3563,1.6267
2456625,"2013/11/28","Thu",1.3600,1.6342
2456626,"2013/11/29","Fri",1.3604,1.6371
2456629,"2013/12/02","Mon",1.3551,1.6365
2456630,"2013/12/03","Tue",1.3604,1.6415
2456631,"2013/12/04","Wed",1.3555,1.6352
2456632,"2013/12/05","Thu",1.3664,1.6327
2456633,"2013/12/06","Fri",1.3689,1.6327
2456636,"2013/12/09","Mon",1.3725,1.6403
2456637,"2013/12/10","Tue",1.3765,1.6423
2456638,"2013/12/11","Wed",1.3797,1.6389
2456639,"2013/12/12","Thu",1.3752,1.6326
2456640,"2013/12/13","Fri",1.3723,1.6292
2456643,"2013/12/16","Mon",1.3757,1.6310
2456644,"2013/12/17","Tue",1.3748,1.6253
2456645,"2013/12/18","Wed",1.3765,1.6387
2456646,"2013/12/19","Thu",1.3666,1.6381
2456647,"2013/12/20","Fri",1.3673,1.6355
2456650,"2013/12/23","Mon",1.3700,1.6355
2456651,"2013/12/24","Tue",1.3675,1.6370
2456654,"2013/12/27","Fri",1.3765,1.6490
2456657,"2013/12/30","Mon",1.3815,1.6520
2456658,"2013/12/31","Tue",1.3779,1.6573
2456660,"2014/01/02","Thu",1.3670,1.6439
2456661,"2014/01/03","Fri",1.3605,1.6424
2456664,"2014/01/06","Mon",1.3635,1.6410
2456665,"2014/01/07","Tue",1.3617,1.6420
2456666,"2014/01/08","Wed",1.3586,1.6460
2456667,"2014/01/09","Thu",1.3590,1.6458
2456668,"2014/01/10","Fri",1.3662,1.6470
2456671,"2014/01/13","Mon",1.3646,1.6378
2456672,"2014/01/14","Tue",1.3681,1.6449
2456673,"2014/01/15","Wed",1.3604,1.6374
2456674,"2014/01/16","Thu",1.3600,1.6336
2456675,"2014/01/17","Fri",1.3554,1.6428
2456678,"2014/01/20","Mon",1.3562,1.6420
2456679,"2014/01/21","Tue",1.3560,1.6469
2456680,"2014/01/22","Wed",1.3546,1.6569
2456681,"2014/01/23","Thu",1.3679,1.6611
2456682,"2014/01/24","Fri",1.3679,1.6491
2456685,"2014/01/27","Mon",1.3678,1.6587
2456686,"2014/01/28","Tue",1.3661,1.6580
2456687,"2014/01/29","Wed",1.3662,1.6560
2456688,"2014/01/30","Thu",1.3549,1.6486
2456689,"2014/01/31","Fri",1.3500,1.6449
2456692,"2014/02/03","Mon",1.3523,1.6306
2456693,"2014/02/04","Tue",1.3506,1.6299
2456694,"2014/02/05","Wed",1.3519,1.6307
2456695,"2014/02/06","Thu",1.3603,1.6344
2456696,"2014/02/07","Fri",1.3613,1.6393
2456699,"2014/02/10","Mon",1.3643,1.6417
2456700,"2014/02/11","Tue",1.3653,1.6466
2456701,"2014/02/12","Wed",1.3592,1.6577
2456702,"2014/02/13","Thu",1.3669,1.6642
2456703,"2014/02/14","Fri",1.3689,1.6735
2456707,"2014/02/18","Tue",1.3758,1.6695
2456708,"2014/02/19","Wed",1.3761,1.6716
2456709,"2014/02/20","Thu",1.3690,1.6639
2456710,"2014/02/21","Fri",1.3722,1.6629
2456713,"2014/02/24","Mon",1.3744,1.6640
2456714,"2014/02/25","Tue",1.3749,1.6696
2456715,"2014/02/26","Wed",1.3668,1.6647
2456716,"2014/02/27","Thu",1.3724,1.6691
2456717,"2014/02/28","Fri",1.3806,1.6749
2456720,"2014/03/03","Mon",1.3763,1.6711
2456721,"2014/03/04","Tue",1.3731,1.6663
2456722,"2014/03/05","Wed",1.3734,1.6728
2456723,"2014/03/06","Thu",1.3848,1.6742
2456724,"2014/03/07","Fri",1.3868,1.6724
2456727,"2014/03/10","Mon",1.3879,1.6633
2456728,"2014/03/11","Tue",1.3867,1.6627
2456729,"2014/03/12","Wed",1.3904,1.6605
2456730,"2014/03/13","Thu",1.3926,1.6676
2456731,"2014/03/14","Fri",1.3924,1.6628
2456734,"2014/03/17","Mon",1.3927,1.6644
2456735,"2014/03/18","Tue",1.3913,1.6573
2456736,"2014/03/19","Wed",1.3909,1.6628
2456737,"2014/03/20","Thu",1.3783,1.6510
2456738,"2014/03/21","Fri",1.3781,1.6494
2456741,"2014/03/24","Mon",1.3783,1.6489
2456742,"2014/03/25","Tue",1.3777,1.6506
2456743,"2014/03/26","Wed",1.3786,1.6565
2456744,"2014/03/27","Thu",1.3739,1.6611
2456745,"2014/03/28","Fri",1.3752,1.6636
2456748,"2014/03/31","Mon",1.3776,1.6674
2456749,"2014/04/01","Tue",1.3803,1.6638
2456750,"2014/04/02","Wed",1.3761,1.6633
2456751,"2014/04/03","Thu",1.3706,1.6582
2456752,"2014/04/04","Fri",1.3703,1.6593
2456755,"2014/04/07","Mon",1.3745,1.6615
2456756,"2014/04/08","Tue",1.3802,1.6743
2456757,"2014/04/09","Wed",1.3816,1.6751
2456758,"2014/04/10","Thu",1.3891,1.6781
2456759,"2014/04/11","Fri",1.3898,1.6735
2456762,"2014/04/14","Mon",1.3824,1.6740
2456763,"2014/04/15","Tue",1.3807,1.6724
2456764,"2014/04/16","Wed",1.3820,1.6793
2456765,"2014/04/17","Thu",1.3831,1.6808
2456769,"2014/04/21","Mon",1.3789,1.6792
2456770,"2014/04/22","Tue",1.3804,1.6832
2456771,"2014/04/23","Wed",1.3814,1.6767
2456772,"2014/04/24","Thu",1.3827,1.6796
2456773,"2014/04/25","Fri",1.3838,1.6809
2456776,"2014/04/28","Mon",1.3844,1.6811
2456777,"2014/04/29","Tue",1.3807,1.6828
2456778,"2014/04/30","Wed",1.3869,1.6882
2456779,"2014/05/01","Thu",1.3867,1.6900
2456780,"2014/05/02","Fri",1.3864,1.6864
2456783,"2014/05/05","Mon",1.3884,1.6870
2456784,"2014/05/06","Tue",1.3924,1.6975
2456785,"2014/05/07","Wed",1.3917,1.6963
2456786,"2014/05/08","Thu",1.3864,1.6944
2456787,"2014/05/09","Fri",1.3762,1.6848
2456790,"2014/05/12","Mon",1.3759,1.6870
2456791,"2014/05/13","Tue",1.3710,1.6838
2456792,"2014/05/14","Wed",1.3718,1.6783
2456793,"2014/05/15","Thu",1.3712,1.6791
2456794,"2014/05/16","Fri",1.3707,1.6827
2456798,"2014/05/20","Tue",1.3701,1.6846
2456799,"2014/05/21","Wed",1.3656,1.6869
2456800,"2014/05/22","Thu",1.3652,1.6858
2456801,"2014/05/23","Fri",1.3627,1.6822
2456804,"2014/05/26","Mon",1.3648,1.6844
2456805,"2014/05/27","Tue",1.3618,1.6799
2456806,"2014/05/28","Wed",1.3594,1.6707
2456807,"2014/05/29","Thu",1.3608,1.6718
2456808,"2014/05/30","Fri",1.3639,1.6764
2456811,"2014/06/02","Mon",1.3605,1.6755
2456812,"2014/06/03","Tue",1.3624,1.6752
2456813,"2014/06/04","Wed",1.3619,1.6746
2456814,"2014/06/05","Thu",1.3619,1.6795
2456815,"2014/06/06","Fri",1.3639,1.6793
2456818,"2014/06/09","Mon",1.3589,1.6797
2456819,"2014/06/10","Tue",1.3542,1.6752
2456820,"2014/06/11","Wed",1.3537,1.6802
2456821,"2014/06/12","Thu",1.3555,1.6852
2456822,"2014/06/13","Fri",1.3522,1.6952
2456825,"2014/06/16","Mon",1.3577,1.6988
2456826,"2014/06/17","Tue",1.3542,1.6964
2456827,"2014/06/18","Wed",1.3567,1.6950
2456828,"2014/06/19","Thu",1.3619,1.7045
2456829,"2014/06/20","Fri",1.3585,1.7013
2456832,"2014/06/23","Mon",1.3592,1.7010
2456833,"2014/06/24","Tue",1.3588,1.6970
2456834,"2014/06/25","Wed",1.3637,1.6986
2456835,"2014/06/26","Thu",1.3610,1.7017
2456836,"2014/06/27","Fri",1.3631,1.7016
2456839,"2014/06/30","Mon",1.3690,1.7105
2456841,"2014/07/02","Wed",1.3656,1.7164
2456842,"2014/07/03","Thu",1.3609,1.7151
2456843,"2014/07/04","Fri",1.3599,1.7161
2456846,"2014/07/07","Mon",1.3603,1.7127
2456847,"2014/07/08","Tue",1.3614,1.7126
2456848,"2014/07/09","Wed",1.3630,1.7129
2456849,"2014/07/10","Thu",1.3600,1.7121
2456850,"2014/07/11","Fri",1.3598,1.7108
2456853,"2014/07/14","Mon",1.3620,1.7078
2456854,"2014/07/15","Tue",1.3573,1.7148
2456855,"2014/07/16","Wed",1.3529,1.7130
2456856,"2014/07/17","Thu",1.3528,1.7103
2456857,"2014/07/18","Fri",1.3514,1.7068
2456860,"2014/07/21","Mon",1.3522,1.7066
2456861,"2014/07/22","Tue",1.3469,1.7058
2456862,"2014/07/23","Wed",1.3461,1.7035
2456863,"2014/07/24","Thu",1.3468,1.6980
2456864,"2014/07/25","Fri",1.3431,1.6972
2456867,"2014/07/28","Mon",1.3440,1.6990
2456868,"2014/07/29","Tue",1.3410,1.6938
2456869,"2014/07/30","Wed",1.3378,1.6902
2456870,"2014/07/31","Thu",1.3389,1.6888
2456871,"2014/08/01","Fri",1.3435,1.6831
2456875,"2014/08/05","Tue",1.3365,1.6872
2456876,"2014/08/06","Wed",1.3354,1.6832
2456877,"2014/08/07","Thu",1.3362,1.6848
2456878,"2014/08/08","Fri",1.3412,1.6777
2456881,"2014/08/11","Mon",1.3385,1.6786
2456882,"2014/08/12","Tue",1.3358,1.6806
2456883,"2014/08/13","Wed",1.3366,1.6695
2456884,"2014/08/14","Thu",1.3375,1.6693
2456885,"2014/08/15","Fri",1.3391,1.6686
2456888,"2014/08/18","Mon",1.3358,1.6720
2456889,"2014/08/19","Tue",1.3320,1.6621
2456890,"2014/08/20","Wed",1.3284,1.6633
2456891,"2014/08/21","Thu",1.3285,1.6588
2456892,"2014/08/22","Fri",1.3237,1.6573
2456895,"2014/08/25","Mon",1.3205,1.6584
2456896,"2014/08/26","Tue",1.3190,1.6569
2456897,"2014/08/27","Wed",1.3191,1.6572
2456898,"2014/08/28","Thu",1.3178,1.6578
2456899,"2014/08/29","Fri",1.3150,1.6584
2456903,"2014/09/02","Tue",1.3124,1.6501
2456904,"2014/09/03","Wed",1.3135,1.6451
2456905,"2014/09/04","Thu",1.2926,1.6348
2456906,"2014/09/05","Fri",1.2956,1.6312
2456909,"2014/09/08","Mon",1.2948,1.6140
2456910,"2014/09/09","Tue",1.2909,1.6087
2456911,"2014/09/10","Wed",1.2907,1.6133
2456912,"2014/09/11","Thu",1.2936,1.6224
2456913,"2014/09/12","Fri",1.2954,1.6242
2456916,"2014/09/15","Mon",1.2950,1.6242
2456917,"2014/09/16","Tue",1.2977,1.6271
2456918,"2014/09/17","Wed",1.2958,1.6329
2456919,"2014/09/18","Thu",1.2913,1.6370
2456920,"2014/09/19","Fri",1.2835,1.6313
2456923,"2014/09/22","Mon",1.2829,1.6339
2456924,"2014/09/23","Tue",1.2858,1.6369
2456925,"2014/09/24","Wed",1.2787,1.6343
2456926,"2014/09/25","Thu",1.2748,1.6312
2456927,"2014/09/26","Fri",1.2685,1.6253
2456930,"2014/09/29","Mon",1.2704,1.6267
2456931,"2014/09/30","Tue",1.2628,1.6219
2456932,"2014/10/01","Wed",1.2617,1.6214
2456933,"2014/10/02","Thu",1.2670,1.6139
2456934,"2014/10/03","Fri",1.2516,1.5960
2456937,"2014/10/06","Mon",1.2592,1.6028
2456938,"2014/10/07","Tue",1.2626,1.6071
2456939,"2014/10/08","Wed",1.2683,1.6066
2456940,"2014/10/09","Thu",1.2683,1.6122
2456941,"2014/10/10","Fri",1.2635,1.6047
2456945,"2014/10/14","Tue",1.2660,1.5929
2456946,"2014/10/15","Wed",1.2779,1.5960
2456947,"2014/10/16","Thu",1.2811,1.6064
2456948,"2014/10/17","Fri",1.2754,1.6085
2456951,"2014/10/20","Mon",1.2783,1.6136
2456952,"2014/10/21","Tue",1.2724,1.6133
2456953,"2014/10/22","Wed",1.2658,1.6068
2456954,"2014/10/23","Thu",1.2657,1.6036
2456955,"2014/10/24","Fri",1.2675,1.6097
2456958,"2014/10/27","Mon",1.2712,1.6133
2456959,"2014/10/28","Tue",1.2747,1.6157
2456960,"2014/10/29","Wed",1.2761,1.6149
2456961,"2014/10/30","Thu",1.2621,1.6023
2456962,"2014/10/31","Fri",1.2529,1.5998
2456965,"2014/11/03","Mon",1.2487,1.5985
2456966,"2014/11/04","Tue",1.2553,1.5990
2456967,"2014/11/05","Wed",1.2488,1.5983
2456968,"2014/11/06","Thu",1.2412,1.5861
2456969,"2014/11/07","Fri",1.2422,1.5843
2456972,"2014/11/10","Mon",1.2426,1.5856
2456974,"2014/11/12","Wed",1.2456,1.5815
2456975,"2014/11/13","Thu",1.2477,1.5716
2456976,"2014/11/14","Fri",1.2493,1.5655
2456979,"2014/11/17","Mon",1.2446,1.5645
2456980,"2014/11/18","Tue",1.2533,1.5647
2456981,"2014/11/19","Wed",1.2548,1.5669
2456982,"2014/11/20","Thu",1.2525,1.5682
2456983,"2014/11/21","Fri",1.2393,1.5671
2456986,"2014/11/24","Mon",1.2427,1.5699
2456987,"2014/11/25","Tue",1.2471,1.5714
2456988,"2014/11/26","Wed",1.2503,1.5786
2456989,"2014/11/27","Thu",1.2476,1.5727
2456990,"2014/11/28","Fri",1.2438,1.5638
2456993,"2014/12/01","Mon",1.2489,1.5742
2456994,"2014/12/02","Tue",1.2390,1.5651
2456995,"2014/12/03","Wed",1.2304,1.5699
2456996,"2014/12/04","Thu",1.2431,1.5706
2456997,"2014/12/05","Fri",1.2303,1.5599
2457000,"2014/12/08","Mon",1.2291,1.5624
2457001,"2014/12/09","Tue",1.2415,1.5694
2457002,"2014/12/10","Wed",1.2425,1.5689
2457003,"2014/12/11","Thu",1.2397,1.5711
2457004,"2014/12/12","Fri",1.2483,1.5727
2457007,"2014/12/15","Mon",1.2469,1.5661
2457008,"2014/12/16","Tue",1.2502,1.5733
2457009,"2014/12/17","Wed",1.2407,1.5652
2457010,"2014/12/18","Thu",1.2292,1.5661
2457011,"2014/12/19","Fri",1.2233,1.5607
2457014,"2014/12/22","Mon",1.2251,1.5617
2457015,"2014/12/23","Tue",1.2180,1.5516
2457016,"2014/12/24","Wed",1.2188,1.5548
2457021,"2014/12/29","Mon",1.2178,1.5523
2457022,"2014/12/30","Tue",1.2173,1.5571
2457023,"2014/12/31","Wed",1.2101,1.5577
2457025,"2015/01/02","Fri",1.2013,1.5361
2457028,"2015/01/05","Mon",1.1918,1.5234
